seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0945	139	171	+	5	42	0.33	33	-8.9	-0.07	0.11	PNOV.TE.1.P09450001
scaffold_0945	563	563	+	1	3	1	1	0	2	1	NA
scaffold_0945	613	613	+	1	3	1	1	0	2	1	NA
scaffold_0945	10380	10389	+	5	61	0.43	10	0.35	0.02	0.15	PNOV.TE.1.P09450007
scaffold_0945	10790	10790	+	1	3	1	1	0	2	1	NA
scaffold_0945	10854	10856	+	2	15	0.53	3	0.07	1	0	NA
scaffold_0945	10959	10965	+	3	13	0.54	7	0.92	0.54	0.08	NA
scaffold_0945	10991	10992	+	2	23	0.83	2	-0.33	1.33	0.33	NA
scaffold_0945	11054	11054	+	1	6	1	1	0	2	1	NA
scaffold_0945	11101	11103	+	3	43	0.37	3	0.09	0.43	0.01	NA
scaffold_0945	11184	11184	+	1	4	1	1	0	2	1	NA
scaffold_0945	11220	11235	+	2	8	0.62	16	1.88	1.05	0.05	NA
scaffold_0945	1723	1723	-	1	4	1	1	0	2	1	NA
scaffold_0945	3654	3654	-	1	5	1	1	0	2	1	NA
scaffold_0945	3920	3944	-	6	454	0.87	25	-0.23	1.23	0.7	PNOV.TE.1.P09450002
scaffold_0946	5420	5425	+	3	15	0.47	6	0.43	0.49	0.05	PNOV.TE.1.P09460006
scaffold_0946	683	683	-	1	6	1	1	0	2	1	PNOV.TE.1.P09460001
scaffold_0947	438	459	+	6	193	0.88	22	-8.59	1.2	0.69	PNOV.TE.1.P09470001
scaffold_0947	501	501	+	1	4	1	1	0	2	1	PNOV.TE.1.P09470001
scaffold_0947	14478	14490	+	4	75	0.59	13	3.44	0.45	0.23	NA
scaffold_0947	5304	5315	-	3	10	0.4	12	-0.8	0.43	0.01	PNOV.TE.1.P09470005
scaffold_0948	3696	3705	-	3	244	0.66	10	-2.26	0.74	0.2	PNOV.TE.1.P09480002
scaffold_0948	7866	7881	-	4	64	0.67	16	0.47	0.71	0.36	PNOV.TE.1.P09480004
scaffold_0950	6854	6859	+	2	8	0.62	6	0.62	1.05	0.05	PNOV.TE.1.P09500003
scaffold_0950	1800	1811	-	6	77	0.43	12	2.31	-0.1	0.19	NA
scaffold_0951	2950	2965	+	6	58	0.47	16	-1.69	-0.12	0.18	PNOV.TE.1.P09510002
scaffold_0951	9017	9028	-	2	8	0.62	12	1.38	1.05	0.05	PNOV.TE.1.P09510004
scaffold_0952	5428	5428	+	1	4	1	1	0	2	1	PNOV.TE.1.P09520003
scaffold_0952	6967	6967	+	1	10	1	1	0	2	1	PNOV.TE.1.P09520004
scaffold_0952	9332	9334	+	2	12	0.67	3	-0.33	1.08	0.08	PNOV.TE.1.P09520008
scaffold_0952	5274	5274	-	1	20	1	1	0	2	1	PNOV.TE.1.P09520002
scaffold_0953	7553	7575	+	4	72	0.43	23	-0.17	0.36	0.18	PNOV.TE.1.P09530004
scaffold_0953	11797	11797	-	1	7	1	1	0	2	1	PNOV.TE.1.P09530006
scaffold_0955	11917	11917	+	1	5	1	1	0	2	1	PNOV.TE.1.P09550007
scaffold_0955	6294	6294	-	1	4	1	1	0	2	1	PNOV.TE.1.P09550004
scaffold_0957	6286	6293	-	3	51	0.76	8	2.17	1	0.37	PNOV.TE.1.P09570002
scaffold_0958	6621	6631	+	4	73	0.34	11	-0.92	0.08	0.04	PNOV.TE.1.P09580005
scaffold_0958	13213	13213	-	1	3	1	1	0	2	1	PNOV.TE.1.P09580010
scaffold_0959	6987	6990	+	2	9	0.56	4	0.17	1.01	0.01	PNOV.TE.1.P09590006
scaffold_0959	7494	7494	+	1	3	1	1	0	2	1	NA
scaffold_0959	12435	12452	+	2	6	0.5	18	0	1	0	PNOV.TE.1.P09590009
scaffold_0959	14025	14050	+	6	55	0.53	26	-3.57	-0.03	0.22	PNOV.TE.1.P09590010
scaffold_0959	14194	14194	+	1	3	1	1	0	2	1	NA
scaffold_0959	14296	14319	+	3	18	0.67	24	-6.33	0.75	0.21	NA
scaffold_0959	3510	3510	-	1	7	1	1	0	2	1	PNOV.TE.1.P09590002
scaffold_0959	6832	6841	-	2	35	0.89	10	-3.47	1.49	0.49	PNOV.TE.1.P09590005
scaffold_0960	3934	3934	+	1	5	1	1	0	2	1	PNOV.TE.1.P09600003
scaffold_0960	2252	2252	-	1	3	1	1	0	2	1	PNOV.TE.1.P09600001
scaffold_0960	10104	10113	-	3	43	0.79	10	2.83	1.07	0.41	PNOV.TE.1.P09600007
scaffold_0962	5803	5803	+	1	4	1	1	0	2	1	PNOV.TE.1.P09620006
scaffold_0962	14432	14432	+	1	3	1	1	0	2	1	NA
scaffold_0962	380	380	-	1	6	1	1	0	2	1	NA
scaffold_0962	3084	3084	-	1	3	1	1	0	2	1	NA
scaffold_0962	4111	4111	-	1	6	1	1	0	2	1	PNOV.TE.1.P09620003
scaffold_0962	8760	8764	-	2	8	0.62	5	0.5	1.05	0.05	PNOV.TE.1.P09620008
scaffold_0963	12569	12569	+	1	8	1	1	0	2	1	PNOV.TE.1.P09630005
scaffold_0964	2645	2645	+	1	3	1	1	0	2	1	PNOV.TE.1.P09640002
scaffold_0964	3196	3209	+	5	37	0.46	14	-0.55	-0.02	0.13	PNOV.TE.1.P09640003
scaffold_0964	3307	3310	+	2	8	0.62	4	-0.38	1.05	0.05	PNOV.TE.1.P09640003
scaffold_0964	5064	5064	+	1	3	1	1	0	2	1	PNOV.TE.1.P09640004
scaffold_0964	12214	12218	+	4	56	0.41	5	-0.29	0.26	0.13	PNOV.TE.1.P09640006
scaffold_0965	12049	12065	+	2	20	0.8	17	4.8	1.28	0.28	PNOV.TE.1.P09650005
scaffold_0966	2217	2217	+	1	4	1	1	0	2	1	PNOV.TE.1.P09660002
scaffold_0966	11329	11346	+	4	65	0.68	18	3.76	0.58	0.29	PNOV.TE.1.P09660007
scaffold_0966	12526	12526	-	1	6	1	1	0	2	1	NA
scaffold_0966	12559	12559	-	1	15	1	1	0	2	1	NA
scaffold_0966	12593	12593	-	1	18	1	1	0	2	1	NA
scaffold_0966	12621	12653	-	5	20	0.35	33	1.8	-0.23	0.04	NA
scaffold_0966	12689	12713	-	4	36	0.61	25	-7.56	0.49	0.24	NA
scaffold_0966	12771	12773	-	2	6	0.5	3	0	1	0	NA
scaffold_0966	12799	12800	-	2	12	0.75	2	0.25	1.19	0.19	NA
scaffold_0966	12854	12854	-	1	12	1	1	0	2	1	NA
scaffold_0966	12883	12883	-	1	12	1	1	0	2	1	NA
scaffold_0966	12958	12958	-	1	3	1	1	0	2	1	NA
scaffold_0966	13167	13207	-	4	52	0.69	41	13.48	0.65	0.32	NA
scaffold_0966	13249	13253	-	2	20	0.55	5	-0.2	1.01	0.01	NA
scaffold_0966	13301	13337	-	11	484	0.58	37	8.08	-0.03	0.41	PNOV.TE.1.P09660008
scaffold_0966	13388	13431	-	18	2028	0.55	44	10.89	0.15	0.56	PNOV.TE.1.P09660008
scaffold_0967	9030	9036	+	2	7	0.57	7	0.43	1.01	0.01	PNOV.TE.1.P09670002
scaffold_0969	6886	6916	+	5	73	0.51	31	9.36	0.07	0.17	PNOV.TE.1.P09690006
scaffold_0969	5894	5894	-	1	3	1	1	0	2	1	PNOV.TE.1.P09690003
scaffold_0969	14910	14912	-	2	13	0.77	3	-0.54	1.22	0.22	PNOV.TE.1.P09690011
scaffold_0970	7922	7933	+	3	36	0.56	12	1.28	0.65	0.15	PNOV.TE.1.P09700006
scaffold_0970	11116	11122	+	2	29	0.79	7	-1.76	1.26	0.26	PNOV.TE.1.P09700009
scaffold_0970	12885	12888	+	2	9	0.67	4	0.5	1.08	0.08	NA
scaffold_0971	9635	9635	+	1	4	1	1	0	2	1	NA
scaffold_0971	13858	13861	+	2	8	0.5	4	0	1	0	PNOV.TE.1.P09710007
scaffold_0971	1456	1456	-	1	3	1	1	0	2	1	PNOV.TE.1.P09710002
scaffold_0971	2834	2834	-	1	8	1	1	0	2	1	PNOV.TE.1.P09710004
scaffold_0972	14856	14856	+	1	23	1	1	0	2	1	NA
scaffold_0972	14867	14867	-	1	3	1	1	0	2	1	PNOV.TE.1.P09720008
scaffold_0973	98	98	+	1	3	1	1	0	2	1	NA
scaffold_0973	10248	10248	-	1	5	1	1	0	2	1	PNOV.TE.1.P09730007
scaffold_0974	270	270	+	1	3	1	1	0	2	1	PNOV.TE.1.P09740001
scaffold_0974	1781	1792	+	6	52	0.4	12	1.54	-0.27	0.12	PNOV.TE.1.P09740002
scaffold_0974	2006	2006	+	1	3	1	1	0	2	1	NA
scaffold_0974	3624	3626	-	2	6	0.5	3	0	1	0	PNOV.TE.1.P09740003
scaffold_0974	7761	7767	-	3	13	0.54	7	0.92	0.54	0.08	PNOV.TE.1.P09740006
scaffold_0974	8348	8354	-	3	23	0.48	7	0.78	0.58	0.1	PNOV.TE.1.P09740007
scaffold_0975	13982	14003	+	5	22	0.32	22	2.5	-0.26	0.03	PNOV.TE.1.P09750003
scaffold_0975	14826	14835	+	5	48	0.35	10	1.6	-0.13	0.08	NA
scaffold_0975	1141	1176	-	3	15	0.53	36	1.23	0.54	0.08	NA
scaffold_0976	6766	6766	+	1	3	1	1	0	2	1	PNOV.TE.1.P09760005
scaffold_0976	1727	1727	-	1	9	1	1	0	2	1	PNOV.TE.1.P09760001
scaffold_0977	6052	6059	+	3	40	0.48	8	0.52	0.52	0.07	PNOV.TE.1.P09770004
scaffold_0977	11366	11366	-	1	5	1	1	0	2	1	NA
scaffold_0977	11491	11491	-	1	5	1	1	0	2	1	NA
scaffold_0977	11813	11829	-	6	284	0.65	17	-3.35	0.39	0.38	PNOV.TE.1.P09770007
scaffold_0978	5933	5933	+	1	3	1	1	0	2	1	PNOV.TE.1.P09780004
scaffold_0978	12372	12381	-	2	8	0.62	10	-1.12	1.05	0.05	NA
scaffold_0979	12610	12610	+	1	6	1	1	0	2	1	PNOV.TE.1.P09790011
scaffold_0979	825	825	-	1	3	1	1	0	2	1	NA
scaffold_0979	7776	7787	-	3	22	0.59	12	-1.55	0.62	0.13	PNOV.TE.1.P09790007
scaffold_0979	12215	12227	-	5	205	0.45	13	1.93	0.24	0.24	PNOV.TE.1.P09790010
scaffold_0980	4266	4266	-	1	3	1	1	0	2	1	PNOV.TE.1.P09800002
scaffold_0980	7369	7369	-	1	3	1	1	0	2	1	NA
scaffold_0980	11781	11781	-	1	19	1	1	0	2	1	PNOV.TE.1.P09800003
scaffold_0981	14385	14385	+	1	10	1	1	0	2	1	NA
scaffold_0982	8759	8771	+	3	19	0.47	13	-0.74	0.49	0.05	PNOV.TE.1.P09820006
scaffold_0982	11316	11316	+	1	7	1	1	0	2	1	PNOV.TE.1.P09820008
scaffold_0982	12558	12602	+	18	1255	0.49	45	-3.39	0.11	0.55	PNOV.TE.1.P09820009
scaffold_0982	3069	3069	-	1	10	1	1	0	2	1	NA
scaffold_0982	3094	3103	-	3	11	0.45	10	-0.68	0.46	0.03	NA
scaffold_0982	4621	4631	-	2	11	0.73	11	-2.27	1.15	0.15	PNOV.TE.1.P09820003
scaffold_0982	14912	14912	-	1	5	1	1	0	2	1	NA
scaffold_0982	14959	14970	-	2	8	0.62	12	-1.38	1.05	0.05	NA
scaffold_0983	10497	10497	+	1	9	1	1	0	2	1	PNOV.TE.1.P09830007
scaffold_0985	4919	4926	-	4	58	0.45	8	-1.07	0.32	0.16	PNOV.TE.1.P09850001
scaffold_0985	7705	7708	-	2	12	0.75	4	-0.75	1.19	0.19	PNOV.TE.1.P09850004
scaffold_0985	11034	11034	-	1	10	1	1	0	2	1	PNOV.TE.1.P09850005
scaffold_0986	5962	6007	-	10	94	0.21	46	-0.76	-1.07	0.08	PNOV.TE.1.P09860004
scaffold_0987	9937	9940	-	2	7	0.57	4	-0.21	1.01	0.01	PNOV.TE.1.P09870009
scaffold_0988	1951	1954	-	2	7	0.57	4	-0.21	1.01	0.01	NA
scaffold_0989	4012	4012	+	1	4	1	1	0	2	1	PNOV.TE.1.P09890002
scaffold_0989	4058	4099	+	6	66	0.36	42	1.98	-0.27	0.12	PNOV.TE.1.P09890002
scaffold_0989	4397	4408	+	3	172	0.92	12	0.62	1.55	0.71	PNOV.TE.1.P09890003
scaffold_0990	4585	4585	+	1	3	1	1	0	2	1	PNOV.TE.1.P09900002
scaffold_0992	2114	2119	+	2	207	0.88	6	1.9	1.47	0.47	PNOV.TE.1.P09920002
scaffold_0992	2162	2162	+	1	3	1	1	0	2	1	PNOV.TE.1.P09920002
scaffold_0992	3362	3362	+	1	3	1	1	0	2	1	NA
scaffold_0992	6893	6893	+	1	6	1	1	0	2	1	PNOV.TE.1.P09920004
scaffold_0992	8437	8437	+	1	9	1	1	0	2	1	PNOV.TE.1.P09920005
scaffold_0992	6755	6755	-	1	3	1	1	0	2	1	PNOV.TE.1.P09920003
scaffold_0992	12427	12435	-	4	31	0.58	9	0.58	0.36	0.18	PNOV.TE.1.P09920008
scaffold_0995	1375	1387	+	4	45	0.53	13	1.07	0.33	0.17	PNOV.TE.1.P09950002
scaffold_0995	1453	1457	+	2	8	0.62	5	-0.5	1.05	0.05	PNOV.TE.1.P09950002
scaffold_0995	792	798	-	2	39	0.92	7	-2.54	1.61	0.61	NA
scaffold_0996	12468	12479	+	3	15	0.53	12	1.17	0.54	0.08	PNOV.TE.1.P09960008
scaffold_0996	7799	7800	-	2	14	0.5	2	0	1	0	PNOV.TE.1.P09960005
scaffold_0996	7826	7841	-	5	40	0.32	16	1.02	-0.22	0.04	PNOV.TE.1.P09960005
scaffold_0997	702	702	+	1	7	1	1	0	2	1	PNOV.TE.1.P09970001
scaffold_0997	7636	7636	+	1	7	1	1	0	2	1	NA
scaffold_0997	8109	8129	+	7	329	0.66	21	-4.63	0.5	0.47	PNOV.TE.1.P09970007
scaffold_0998	5546	5546	-	1	7	1	1	0	2	1	PNOV.TE.1.P09980002
scaffold_0998	9576	9576	-	1	14	1	1	0	2	1	PNOV.TE.1.P09980005
scaffold_0999	7379	7386	+	2	61	0.89	8	2.7	1.49	0.49	PNOV.TE.1.P09990006
scaffold_0999	12958	12975	+	8	239	0.67	18	3.41	0.51	0.5	PNOV.TE.1.P09990012
scaffold_1000	6593	6593	-	1	6	1	1	0	2	1	PNOV.TE.1.P10000003
scaffold_1000	6625	6625	-	1	8	1	1	0	2	1	PNOV.TE.1.P10000003
scaffold_1000	7479	7479	-	1	3	1	1	0	2	1	NA
scaffold_1002	1694	1694	-	1	3	1	1	0	2	1	PNOV.TE.1.P10020001
scaffold_1002	3226	3228	-	2	19	0.79	3	-0.58	1.26	0.26	PNOV.TE.1.P10020002
scaffold_1002	9410	9410	-	1	3	1	1	0	2	1	NA
scaffold_1002	11275	11277	-	2	13	0.54	3	0.08	1	0	PNOV.TE.1.P10020006
scaffold_1003	9659	9663	+	3	19	0.47	5	0.05	0.54	0.08	PNOV.TE.1.P10030005
scaffold_1003	13058	13059	+	2	20	0.65	2	-0.15	1.07	0.07	NA
scaffold_1003	2561	2588	-	7	50	0.44	28	3.02	-0.37	0.16	PNOV.TE.1.P10030001
scaffold_1003	5085	5108	-	8	129	0.53	24	-0.56	-0.1	0.3	PNOV.TE.1.P10030002
scaffold_1005	4965	4965	-	1	8	1	1	0	2	1	PNOV.TE.1.P10050004
scaffold_1005	5025	5025	-	1	4	1	1	0	2	1	PNOV.TE.1.P10050004
scaffold_1005	5064	5107	-	17	674	0.36	44	9.5	-0.43	0.4	PNOV.TE.1.P10050004
scaffold_1005	10006	10010	-	2	21	0.81	5	1.24	1.3	0.3	PNOV.TE.1.P10050008
scaffold_1006	2676	2689	+	7	147	0.39	14	-1.59	-0.06	0.27	NA
scaffold_1006	7175	7175	-	1	10	1	1	0	2	1	PNOV.TE.1.P10060005
scaffold_1006	7762	7765	-	2	13	0.77	4	-0.81	1.22	0.22	PNOV.TE.1.P10060006
scaffold_1007	1161	1161	+	1	3	1	1	0	2	1	PNOV.TE.1.P10070001
scaffold_1007	6513	6513	+	1	4	1	1	0	2	1	NA
scaffold_1007	4251	4277	-	9	199	0.35	27	4.39	-0.46	0.22	PNOV.TE.1.P10070002
scaffold_1008	1587	1599	+	3	17	0.41	13	0.35	0.45	0.02	PNOV.TE.1.P10080002
scaffold_1008	11080	11092	+	2	7	0.57	13	-0.86	1.01	0.01	PNOV.TE.1.P10080007
scaffold_1008	11763	11763	+	1	3	1	1	0	2	1	NA
scaffold_1008	11096	11096	-	1	3	1	1	0	2	1	PNOV.TE.1.P10080006
scaffold_1009	5009	5009	+	1	5	1	1	0	2	1	PNOV.TE.1.P10090003
scaffold_1009	9298	9310	-	2	7	0.57	13	-0.86	1.01	0.01	PNOV.TE.1.P10090004
scaffold_1011	5740	5740	+	1	9	1	1	0	2	1	PNOV.TE.1.P10110006
scaffold_1011	7359	7366	+	3	27	0.67	8	1.54	0.75	0.21	PNOV.TE.1.P10110008
scaffold_1011	3619	3619	-	1	3	1	1	0	2	1	NA
scaffold_1011	5174	5174	-	1	3	1	1	0	2	1	PNOV.TE.1.P10110005
scaffold_1012	6650	6671	+	2	54	0.81	22	6.61	1.31	0.31	PNOV.TE.1.P10120003
scaffold_1012	9588	9588	-	1	7	1	1	0	2	1	PNOV.TE.1.P10120004
scaffold_1013	4279	4279	+	1	8	1	1	0	2	1	PNOV.TE.1.P10130003
scaffold_1013	11497	11499	-	2	17	0.53	3	0.06	1	0	PNOV.TE.1.P10130007
scaffold_1014	555	555	+	1	3	1	1	0	2	1	PNOV.TE.1.P10140001
scaffold_1015	254	263	-	5	377	0.74	10	-3.33	0.71	0.44	NA
scaffold_1015	6460	6460	-	1	11	1	1	0	2	1	NA
scaffold_1015	9152	9152	-	1	3	1	1	0	2	1	NA
scaffold_1015	9202	9202	-	1	3	1	1	0	2	1	NA
scaffold_1015	9253	9253	-	1	7	1	1	0	2	1	NA
scaffold_1015	9322	9322	-	1	3	1	1	0	2	1	NA
scaffold_1015	9393	9393	-	1	4	1	1	0	2	1	NA
scaffold_1015	10009	10029	-	5	35	0.49	21	1.94	0.01	0.14	PNOV.TE.1.P10150006
scaffold_1015	11192	11203	-	2	21	0.81	12	3.4	1.3	0.3	PNOV.TE.1.P10150007
scaffold_1015	11231	11231	-	1	48	1	1	0	2	1	PNOV.TE.1.P10150007
scaffold_1016	6631	6636	-	3	16	0.5	6	1.25	0.52	0.07	PNOV.TE.1.P10160005
scaffold_1017	9160	9160	+	1	3	1	1	0	2	1	NA
scaffold_1017	10231	10245	+	6	185	0.44	15	1.55	-0.14	0.17	PNOV.TE.1.P10170007
scaffold_1018	5234	5234	+	1	15	1	1	0	2	1	PNOV.TE.1.P10180002
scaffold_1018	8436	8436	-	1	3	1	1	0	2	1	PNOV.TE.1.P10180004
scaffold_1019	152	152	+	1	4	1	1	0	2	1	NA
scaffold_1020	3176	3176	-	1	3	1	1	0	2	1	PNOV.TE.1.P10200002
scaffold_1020	13461	13472	-	2	33	0.88	12	-4.17	1.47	0.47	PNOV.TE.1.P10200008
scaffold_1021	349	349	-	1	3	1	1	0	2	1	NA
scaffold_1022	7761	7761	-	1	21	1	1	0	2	1	PNOV.TE.1.P10220004
scaffold_1023	408	408	+	1	3	1	1	0	2	1	PNOV.TE.1.P10230001
scaffold_1023	5337	5337	+	1	13	1	1	0	2	1	PNOV.TE.1.P10230005
scaffold_1023	6819	6819	-	1	3	1	1	0	2	1	PNOV.TE.1.P10230006
scaffold_1024	8136	8148	+	7	227	0.55	13	2.32	0.15	0.34	PNOV.TE.1.P10240006
scaffold_1024	7697	7697	-	1	7	1	1	0	2	1	PNOV.TE.1.P10240004
scaffold_1024	9483	9483	-	1	3	1	1	0	2	1	PNOV.TE.1.P10240007
scaffold_1024	9547	9567	-	8	91	0.29	21	2.99	-0.64	0.12	PNOV.TE.1.P10240007
scaffold_1025	10844	10848	+	2	16	0.56	5	-0.25	1.01	0.01	PNOV.TE.1.P10250006
scaffold_1026	2806	2806	+	1	3	1	1	0	2	1	PNOV.TE.1.P10260002
scaffold_1026	964	964	-	1	4	1	1	0	2	1	NA
scaffold_1027	2248	2265	+	4	26	0.42	18	1.23	0.11	0.06	PNOV.TE.1.P10270002
scaffold_1027	6463	6463	+	1	9	1	1	0	2	1	PNOV.TE.1.P10270005
scaffold_1027	898	898	-	1	3	1	1	0	2	1	NA
scaffold_1028	4207	4224	+	3	219	0.97	18	-8.08	1.76	0.85	PNOV.TE.1.P10280002
scaffold_1028	4292	4292	+	1	3	1	1	0	2	1	NA
scaffold_1028	4458	4458	+	1	3	1	1	0	2	1	NA
scaffold_1028	4488	4488	+	1	3	1	1	0	2	1	NA
scaffold_1028	4613	4656	+	4	18	0.44	44	1.5	0.14	0.07	NA
scaffold_1028	4809	4809	+	1	3	1	1	0	2	1	NA
scaffold_1029	4269	4306	+	6	33	0.27	38	-3.2	-0.47	0.04	PNOV.TE.1.P10290003
scaffold_1029	8471	8471	+	1	3	1	1	0	2	1	NA
scaffold_1030	2829	2829	-	1	4	1	1	0	2	1	PNOV.TE.1.P10300002
scaffold_1030	7681	7684	-	2	8	0.62	4	0.38	1.05	0.05	PNOV.TE.1.P10300009
scaffold_1030	8972	8975	-	2	30	0.87	4	1.1	1.43	0.43	PNOV.TE.1.P10300010
scaffold_1030	11795	11795	-	1	3	1	1	0	2	1	PNOV.TE.1.P10300013
scaffold_1030	12468	12468	-	1	3	1	1	0	2	1	PNOV.TE.1.P10300014
scaffold_1031	2060	2060	+	1	8	1	1	0	2	1	PNOV.TE.1.P10310002
scaffold_1033	2533	2533	-	1	6	1	1	0	2	1	PNOV.TE.1.P10330002
scaffold_1034	142	149	+	2	6	0.5	8	0	1	0	PNOV.TE.1.P10340001
scaffold_1034	10834	10856	+	2	41	0.88	23	8.32	1.47	0.47	NA
scaffold_1034	10059	10059	-	1	3	1	1	0	2	1	NA
scaffold_1035	4902	4906	+	2	7	0.57	5	-0.29	1.01	0.01	NA
scaffold_1035	12529	12529	+	1	33	1	1	0	2	1	NA
scaffold_1035	12210	12210	-	1	3	1	1	0	2	1	PNOV.TE.1.P10350004
scaffold_1036	572	576	+	2	7	0.57	5	0.29	1.01	0.01	PNOV.TE.1.P10360001
scaffold_1036	10137	10150	+	2	9	0.56	14	0.72	1.01	0.01	PNOV.TE.1.P10360006
scaffold_1036	10176	10176	+	1	8	1	1	0	2	1	PNOV.TE.1.P10360006
scaffold_1036	11797	11797	-	1	5	1	1	0	2	1	PNOV.TE.1.P10360007
scaffold_1038	4572	4572	+	1	3	1	1	0	2	1	PNOV.TE.1.P10380003
scaffold_1039	2090	2090	-	1	3	1	1	0	2	1	PNOV.TE.1.P10390002
scaffold_1040	2970	2982	+	3	14	0.43	13	-1.29	0.47	0.03	PNOV.TE.1.P10400003
scaffold_1040	2564	2579	-	2	28	0.68	16	-2.68	1.09	0.09	PNOV.TE.1.P10400002
scaffold_1041	4800	4800	+	1	6	1	1	0	2	1	PNOV.TE.1.P10410004
scaffold_1041	976	978	-	2	19	0.58	3	0.16	1.02	0.02	PNOV.TE.1.P10410001
scaffold_1042	142	146	+	2	14	0.71	5	0.86	1.14	0.14	PNOV.TE.1.P10420001
scaffold_1042	10531	10550	+	3	46	0.74	20	0.46	0.93	0.33	NA
scaffold_1042	10590	10602	+	2	10	0.7	13	-2.4	1.12	0.12	NA
scaffold_1042	10351	10351	-	1	4	1	1	0	2	1	PNOV.TE.1.P10420008
scaffold_1043	4478	4478	-	1	5	1	1	0	2	1	PNOV.TE.1.P10430001
scaffold_1043	4559	4625	-	22	954	0.45	67	3.18	-0.87	0.36	PNOV.TE.1.P10430001
scaffold_1044	231	231	+	1	14	1	1	0	2	1	PNOV.TE.1.P10440001
scaffold_1044	6543	6543	+	1	3	1	1	0	2	1	PNOV.TE.1.P10440008
scaffold_1046	9395	9395	-	1	3	1	1	0	2	1	NA
scaffold_1046	10433	10455	-	3	18	0.67	23	0.67	0.75	0.21	PNOV.TE.1.P10460006
scaffold_1048	12352	12352	+	1	3	1	1	0	2	1	NA
scaffold_1048	12410	12410	+	1	3	1	1	0	2	1	NA
scaffold_1050	8460	8460	+	1	3	1	1	0	2	1	PNOV.TE.1.P10500007
scaffold_1051	8341	8341	+	1	4	1	1	0	2	1	PNOV.TE.1.P10510005
scaffold_1051	3155	3155	-	1	4	1	1	0	2	1	NA
scaffold_1052	7250	7250	+	1	5	1	1	0	2	1	PNOV.TE.1.P10520005
scaffold_1052	8532	8548	+	8	58	0.33	17	-2.38	-0.65	0.12	PNOV.TE.1.P10520006
scaffold_1052	5405	5405	-	1	4	1	1	0	2	1	PNOV.TE.1.P10520002
scaffold_1053	813	821	+	2	15	0.73	9	1.87	1.16	0.16	PNOV.TE.1.P10530001
scaffold_1053	837	837	-	1	3	1	1	0	2	1	NA
scaffold_1053	8680	8680	-	1	3	1	1	0	2	1	PNOV.TE.1.P10530005
scaffold_1053	10650	10650	-	1	3	1	1	0	2	1	NA
scaffold_1054	11953	11953	+	1	3	1	1	0	2	1	NA
scaffold_1056	773	777	-	3	168	0.5	5	0.4	0.86	0.28	NA
scaffold_1056	4638	4640	-	2	7	0.57	3	-0.14	1.01	0.01	PNOV.TE.1.P10560003
scaffold_1056	8898	8898	-	1	3	1	1	0	2	1	NA
scaffold_1058	5644	5652	+	4	115	0.53	9	-0.78	0.44	0.22	PNOV.TE.1.P10580005
scaffold_1058	2701	2701	-	1	4	1	1	0	2	1	PNOV.TE.1.P10580001
scaffold_1060	1552	1552	+	1	8	1	1	0	2	1	PNOV.TE.1.P10600001
scaffold_1061	6576	6576	+	1	4	1	1	0	2	1	PNOV.TE.1.P10610004
scaffold_1061	7016	7042	+	8	215	0.66	27	9.67	0.22	0.41	PNOV.TE.1.P10610005
scaffold_1061	8465	8468	-	2	65	0.74	4	0.72	1.17	0.17	PNOV.TE.1.P10610006
scaffold_1061	9939	9939	-	1	4	1	1	0	2	1	NA
scaffold_1061	10019	10043	-	2	6	0.5	25	0	1	0	NA
scaffold_1061	10305	10305	-	1	4	1	1	0	2	1	NA
scaffold_1062	5519	5533	+	7	178	0.57	15	-3.84	0.15	0.34	PNOV.TE.1.P10620005
scaffold_1063	5668	5668	-	1	3	1	1	0	2	1	NA
scaffold_1063	5762	5762	-	1	4	1	1	0	2	1	NA
scaffold_1063	5790	5790	-	1	6	1	1	0	2	1	NA
scaffold_1063	5831	5831	-	1	3	1	1	0	2	1	NA
scaffold_1063	5870	5870	-	1	3	1	1	0	2	1	NA
scaffold_1063	6089	6089	-	1	3	1	1	0	2	1	PNOV.TE.1.P10630003
scaffold_1063	6189	6198	-	6	482	0.57	10	2.49	0.67	0.48	PNOV.TE.1.P10630003
scaffold_1065	1332	1332	+	1	3	1	1	0	2	1	PNOV.TE.1.P10650002
scaffold_1065	6918	6918	+	1	3	1	1	0	2	1	PNOV.TE.1.P10650004
scaffold_1065	11798	11798	+	1	3	1	1	0	2	1	NA
scaffold_1065	193	199	-	2	12	0.75	7	-1.5	1.19	0.19	NA
scaffold_1065	11317	11317	-	1	45	1	1	0	2	1	PNOV.TE.1.P10650006
scaffold_1066	490	496	+	2	77	0.94	7	-2.61	1.65	0.65	PNOV.TE.1.P10660001
scaffold_1067	301	301	+	1	4	1	1	0	2	1	PNOV.TE.1.P10670001
scaffold_1067	4193	4193	-	1	3	1	1	0	2	1	PNOV.TE.1.P10670002
scaffold_1068	10135	10140	-	2	9	0.67	6	0.83	1.08	0.08	PNOV.TE.1.P10680006
scaffold_1071	4975	4979	+	2	10	0.7	5	0.8	1.12	0.12	PNOV.TE.1.P10710003
scaffold_1071	947	947	-	1	5	1	1	0	2	1	NA
scaffold_1071	10840	10847	-	2	6	0.5	8	0	1	0	NA
scaffold_1075	695	695	+	1	10	1	1	0	2	1	PNOV.TE.1.P10750001
