seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scf7180000277059	392369	392369	-	1	6	1	1	0	2	1	POCT.K8.1.G71800002770590201
scf7180000277059	406675	406675	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770590210
scf7180000277059	414935	414935	-	1	8	1	1	0	2	1	POCT.K8.1.G71800002770590216
scf7180000277059	426301	426303	-	2	142	0.88	3	0.76	1.47	0.47	POCT.K8.1.G71800002770590224
scf7180000277059	444341	444341	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002770590239
scf7180000277059	445851	445851	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002770590240
scf7180000277059	448879	448879	-	1	20	1	1	0	2	1	POCT.K8.1.G71800002770590242
scf7180000277059	454757	454757	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770590246
scf7180000277059	470807	470807	-	1	7	1	1	0	2	1	NA
scf7180000277059	501332	501332	-	1	17	1	1	0	2	1	POCT.K8.1.G71800002770590273
scf7180000277059	505459	505459	-	1	6	1	1	0	2	1	NA
scf7180000277059	505706	505706	-	1	104	1	1	0	2	1	POCT.K8.1.G71800002770590278
scf7180000277059	528411	528417	-	2	11	0.55	7	-0.27	1.01	0.01	POCT.K8.1.G71800002770590294
scf7180000277059	545380	545380	-	1	6	1	1	0	2	1	NA
scf7180000277059	546115	546156	-	10	2341	0.49	42	18.7	0.63	0.59	POCT.K8.1.G71800002770590305
scf7180000277059	558445	558445	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770590311
scf7180000277059	577664	577664	-	1	5	1	1	0	2	1	NA
scf7180000277059	577932	577941	-	4	126	0.4	10	-0.24	0.1	0.05	POCT.K8.1.G71800002770590326
scf7180000277059	658140	658140	-	1	35	1	1	0	2	1	POCT.K8.1.G71800002770590378
scf7180000277060	29028	29028	+	1	10	1	1	0	2	1	POCT.K8.1.G71800002770600014
scf7180000277060	34331	34331	+	1	5	1	1	0	2	1	NA
scf7180000277060	35300	35300	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600017
scf7180000277060	52613	52624	+	4	67	0.64	12	-3.41	0.56	0.28	POCT.K8.1.G71800002770600025
scf7180000277060	52834	52834	+	1	6	1	1	0	2	1	NA
scf7180000277060	52883	52883	+	1	7	1	1	0	2	1	NA
scf7180000277060	54118	54127	+	4	40	0.62	10	-1.62	0.45	0.23	POCT.K8.1.G71800002770600026
scf7180000277060	121074	121077	+	2	188	0.97	4	-1.4	1.8	0.8	POCT.K8.1.G71800002770600044
scf7180000277060	124173	124175	+	2	10	0.5	3	0	1	0	POCT.K8.1.G71800002770600045
scf7180000277060	128348	128351	+	2	16	0.69	4	0.56	1.1	0.1	POCT.K8.1.G71800002770600048
scf7180000277060	128663	128663	+	1	6	1	1	0	2	1	NA
scf7180000277060	141810	141822	+	4	209	0.55	13	-1.13	0.6	0.3	POCT.K8.1.G71800002770600058
scf7180000277060	142174	142174	+	1	8	1	1	0	2	1	NA
scf7180000277060	142872	142872	+	1	6	1	1	0	2	1	NA
scf7180000277060	159509	159519	+	2	10	0.5	11	0	1	0	POCT.K8.1.G71800002770600068
scf7180000277060	181042	181072	+	7	188	0.4	31	-0.64	-0.28	0.19	POCT.K8.1.G71800002770600083
scf7180000277060	195726	195726	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002770600094
scf7180000277060	210901	210901	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600104
scf7180000277060	262477	262499	+	5	129	0.53	23	1.23	0.18	0.22	POCT.K8.1.G71800002770600142
scf7180000277060	268497	268497	+	1	6	1	1	0	2	1	NA
scf7180000277060	311988	311988	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770600165
scf7180000277060	317274	317274	+	1	22	1	1	0	2	1	POCT.K8.1.G71800002770600168
scf7180000277060	325699	325699	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770600173
scf7180000277060	348245	348270	+	5	285	0.37	26	-4.72	0.13	0.2	POCT.K8.1.G71800002770600185
scf7180000277060	352304	352308	+	2	103	0.65	5	0.6	1.07	0.07	POCT.K8.1.G71800002770600188
scf7180000277060	355352	355353	+	2	13	0.54	2	-0.04	1	0	NA
scf7180000277060	378856	378856	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600199
scf7180000277060	382385	382385	+	1	5	1	1	0	2	1	NA
scf7180000277060	385409	385409	+	1	77	1	1	0	2	1	POCT.K8.1.G71800002770600204
scf7180000277060	387754	387758	+	2	17	0.71	5	0.82	1.13	0.13	POCT.K8.1.G71800002770600206
scf7180000277060	395248	395248	+	1	7	1	1	0	2	1	POCT.K8.1.G71800002770600210
scf7180000277060	399832	399847	+	4	78	0.42	16	0	0.31	0.16	POCT.K8.1.G71800002770600213
scf7180000277060	417143	417143	+	1	12	1	1	0	2	1	POCT.K8.1.G71800002770600220
scf7180000277060	477717	477744	+	3	16	0.38	28	-2.75	0.42	0	POCT.K8.1.G71800002770600265
scf7180000277060	484820	484835	+	4	231	0.65	16	2.84	0.66	0.33	POCT.K8.1.G71800002770600270
scf7180000277060	485296	485296	+	1	5	1	1	0	2	1	NA
scf7180000277060	487309	487309	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770600271
scf7180000277060	488747	488747	+	1	14	1	1	0	2	1	POCT.K8.1.G71800002770600272
scf7180000277060	511829	511829	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600285
scf7180000277060	13640	13641	-	2	33	0.58	2	0.08	1.02	0.02	NA
scf7180000277060	13760	13761	-	2	10	0.5	2	0	1	0	NA
scf7180000277060	13859	13859	-	1	5	1	1	0	2	1	NA
scf7180000277060	14218	14218	-	1	5	1	1	0	2	1	NA
scf7180000277060	14874	14875	-	2	375	0.86	2	0.36	1.41	0.41	POCT.K8.1.G71800002770600007
scf7180000277060	15976	15989	-	2	43	0.88	14	-4.99	1.48	0.48	POCT.K8.1.G71800002770600008
scf7180000277060	38530	38530	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600018
scf7180000277060	88415	88415	-	1	14	1	1	0	2	1	POCT.K8.1.G71800002770600034
scf7180000277060	129846	129863	-	6	628	0.53	18	5.71	0.35	0.36	POCT.K8.1.G71800002770600049
scf7180000277060	130856	130856	-	1	6	1	1	0	2	1	NA
scf7180000277060	146552	146556	-	3	285	0.81	5	-0.64	1.14	0.46	POCT.K8.1.G71800002770600060
scf7180000277060	146597	146597	-	1	14	1	1	0	2	1	POCT.K8.1.G71800002770600060
scf7180000277060	150646	150646	-	1	5	1	1	0	2	1	NA
scf7180000277060	150866	150873	-	3	114	0.52	8	0.25	0.55	0.09	POCT.K8.1.G71800002770600062
scf7180000277060	165412	165415	-	2	17	0.71	4	0.62	1.13	0.13	POCT.K8.1.G71800002770600071
scf7180000277060	183342	183342	-	1	9	1	1	0	2	1	POCT.K8.1.G71800002770600084
scf7180000277060	187747	187761	-	2	33	0.85	15	4.88	1.39	0.39	POCT.K8.1.G71800002770600088
scf7180000277060	189211	189228	-	3	144	0.57	18	-1.7	0.63	0.14	POCT.K8.1.G71800002770600089
scf7180000277060	190015	190015	-	1	16	1	1	0	2	1	NA
scf7180000277060	192534	192534	-	1	6	1	1	0	2	1	POCT.K8.1.G71800002770600091
scf7180000277060	195563	195563	-	1	32	1	1	0	2	1	POCT.K8.1.G71800002770600093
scf7180000277060	207643	207643	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600102
scf7180000277060	270162	270162	-	1	9	1	1	0	2	1	POCT.K8.1.G71800002770600149
scf7180000277060	294863	294866	-	2	64	0.92	4	1.27	1.6	0.6	POCT.K8.1.G71800002770600155
scf7180000277060	304139	304150	-	2	52	0.75	12	-2.75	1.19	0.19	POCT.K8.1.G71800002770600159
scf7180000277060	313472	313472	-	1	8	1	1	0	2	1	NA
scf7180000277060	324888	324888	-	1	15	1	1	0	2	1	POCT.K8.1.G71800002770600171
scf7180000277060	335928	335928	-	1	12	1	1	0	2	1	POCT.K8.1.G71800002770600179
scf7180000277060	360727	360727	-	1	7	1	1	0	2	1	NA
scf7180000277060	364064	364064	-	1	21	1	1	0	2	1	NA
scf7180000277060	368408	368434	-	3	83	0.88	27	5.28	1.35	0.59	POCT.K8.1.G71800002770600192
scf7180000277060	369921	369921	-	1	5	1	1	0	2	1	NA
scf7180000277060	370400	370400	-	1	23	1	1	0	2	1	POCT.K8.1.G71800002770600193
scf7180000277060	393473	393473	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600208
scf7180000277060	415771	415771	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770600218
scf7180000277060	422105	422105	-	1	6	1	1	0	2	1	NA
scf7180000277060	431192	431192	-	1	10	1	1	0	2	1	POCT.K8.1.G71800002770600229
scf7180000277060	458859	458874	-	4	50	0.66	16	3.98	0.54	0.27	POCT.K8.1.G71800002770600249
scf7180000277060	463651	463651	-	1	21	1	1	0	2	1	NA
scf7180000277060	469652	469652	-	1	5	1	1	0	2	1	NA
scf7180000277060	469770	469770	-	1	21	1	1	0	2	1	NA
scf7180000277060	469810	469810	-	1	5	1	1	0	2	1	NA
scf7180000277060	469879	469879	-	1	6	1	1	0	2	1	NA
scf7180000277060	469968	469968	-	1	6	1	1	0	2	1	NA
scf7180000277060	470018	470027	-	2	24	0.79	10	-2.62	1.26	0.26	NA
scf7180000277060	470167	470168	-	2	26	0.81	2	0.31	1.29	0.29	NA
scf7180000277060	470285	470285	-	1	45	1	1	0	2	1	POCT.K8.1.G71800002770600259
scf7180000277060	470335	470356	-	6	314	0.54	22	-1.52	0.04	0.24	POCT.K8.1.G71800002770600259
scf7180000277060	480363	480368	-	2	30	0.7	6	-1	1.12	0.12	POCT.K8.1.G71800002770600266
scf7180000277061	8599	8599	+	1	21	1	1	0	2	1	POCT.K8.1.G71800002770610003
scf7180000277061	54137	54146	+	2	81	0.83	10	2.94	1.34	0.34	POCT.K8.1.G71800002770610029
scf7180000277061	58596	58596	+	1	6	1	1	0	2	1	NA
scf7180000277061	73056	73056	+	1	5	1	1	0	2	1	NA
scf7180000277061	85294	85355	+	11	540	0.68	62	-6.91	0.15	0.47	POCT.K8.1.G71800002770610050
scf7180000277061	85501	85508	+	2	12	0.5	8	0	1	0	NA
scf7180000277061	85600	85600	+	1	5	1	1	0	2	1	NA
scf7180000277061	85714	85714	+	1	5	1	1	0	2	1	NA
scf7180000277061	132180	132180	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610077
scf7180000277061	138918	138920	+	2	16	0.5	3	0	1	0	POCT.K8.1.G71800002770610083
scf7180000277061	139879	139931	+	20	6932	0.62	53	-14.56	0.33	0.61	POCT.K8.1.G71800002770610084
scf7180000277061	140254	140301	+	3	30	0.67	48	-11.5	0.75	0.21	NA
scf7180000277061	177013	177053	+	5	76	0.38	41	11.43	-0.02	0.13	POCT.K8.1.G71800002770610104
scf7180000277061	177636	177636	+	1	9	1	1	0	2	1	NA
scf7180000277061	178420	178420	+	1	6	1	1	0	2	1	NA
scf7180000277061	178750	178750	+	1	5	1	1	0	2	1	NA
scf7180000277061	178804	178805	+	2	44	0.82	2	-0.32	1.32	0.32	NA
scf7180000277061	178852	178852	+	1	8	1	1	0	2	1	NA
scf7180000277061	178961	178961	+	1	6	1	1	0	2	1	NA
scf7180000277061	190005	190005	+	1	7	1	1	0	2	1	POCT.K8.1.G71800002770610111
scf7180000277061	242971	242973	+	2	14	0.64	3	-0.29	1.06	0.06	POCT.K8.1.G71800002770610140
scf7180000277061	251886	251886	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610147
scf7180000277061	255954	255958	+	2	39	0.59	5	-0.36	1.02	0.02	POCT.K8.1.G71800002770610150
scf7180000277061	263899	263899	+	1	15	1	1	0	2	1	POCT.K8.1.G71800002770610156
scf7180000277061	306837	306861	+	11	460	0.53	25	-2.74	-0.36	0.32	POCT.K8.1.G71800002770610184
scf7180000277061	306913	306913	+	1	18	1	1	0	2	1	POCT.K8.1.G71800002770610184
scf7180000277061	307003	307003	+	1	5	1	1	0	2	1	NA
scf7180000277061	308025	308036	+	2	12	0.58	12	0.92	1.02	0.02	POCT.K8.1.G71800002770610186
scf7180000277061	317725	317739	+	2	50	0.66	15	-2.24	1.08	0.08	POCT.K8.1.G71800002770610191
scf7180000277061	331969	331973	+	4	307	0.31	5	0.25	0.03	0.01	POCT.K8.1.G71800002770610199
scf7180000277061	339718	339762	+	18	2356	0.61	45	-11.24	-0.17	0.48	POCT.K8.1.G71800002770610207
scf7180000277061	339864	339886	+	4	60	0.48	23	0.22	0.25	0.13	NA
scf7180000277061	339930	340130	+	16	270	0.3	201	-29.99	-1.31	0.17	NA
scf7180000277061	375527	375529	+	2	11	0.55	3	-0.09	1.01	0.01	POCT.K8.1.G71800002770610227
scf7180000277061	375589	375589	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002770610227
scf7180000277061	382128	382129	+	2	45	0.56	2	0.06	1.01	0.01	POCT.K8.1.G71800002770610233
scf7180000277061	396575	396579	+	2	142	0.83	5	1.32	1.34	0.34	POCT.K8.1.G71800002770610243
scf7180000277061	425056	425064	+	4	25	0.32	9	0.6	0.02	0.01	POCT.K8.1.G71800002770610260
scf7180000277061	431556	431556	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610264
scf7180000277061	436058	436082	+	7	487	0.55	25	4.72	0.21	0.36	POCT.K8.1.G71800002770610267
scf7180000277061	439863	439871	+	3	290	0.92	9	-3.74	1.55	0.72	POCT.K8.1.G71800002770610271
scf7180000277061	487918	487935	+	4	415	0.73	18	0.63	0.89	0.44	POCT.K8.1.G71800002770610302
scf7180000277061	488023	488055	+	3	24	0.46	33	-4.92	0.48	0.04	POCT.K8.1.G71800002770610302
scf7180000277061	495219	495274	+	3	18	0.39	56	3.33	0.43	0.01	NA
scf7180000277061	495423	495423	+	1	7	1	1	0	2	1	NA
scf7180000277061	495540	495540	+	1	5	1	1	0	2	1	NA
scf7180000277061	495721	495721	+	1	7	1	1	0	2	1	NA
scf7180000277061	495964	495964	+	1	6	1	1	0	2	1	NA
scf7180000277061	559567	559570	+	2	29	0.83	4	0.98	1.34	0.34	POCT.K8.1.G71800002770610344
scf7180000277061	569609	569632	+	4	619	0.85	24	-0.23	1.2	0.6	POCT.K8.1.G71800002770610352
scf7180000277061	569932	569969	+	2	13	0.62	38	-4.27	1.04	0.04	NA
scf7180000277061	575271	575271	+	1	10	1	1	0	2	1	POCT.K8.1.G71800002770610356
scf7180000277061	603839	603855	+	4	199	0.77	17	-4.45	0.91	0.46	POCT.K8.1.G71800002770610370
scf7180000277061	683565	683580	+	2	93	0.94	16	6.53	1.65	0.65	POCT.K8.1.G71800002770610404
scf7180000277061	689167	689188	+	6	246	0.52	22	-3.72	0.02	0.23	POCT.K8.1.G71800002770610409
scf7180000277061	689247	689247	+	1	9	1	1	0	2	1	POCT.K8.1.G71800002770610409
scf7180000277061	724719	724719	+	1	23	1	1	0	2	1	POCT.K8.1.G71800002770610432
scf7180000277061	747609	747617	+	3	40	0.7	9	-2.3	0.82	0.26	POCT.K8.1.G71800002770610444
scf7180000277061	750564	750580	+	6	324	0.62	17	-4.39	0.27	0.33	POCT.K8.1.G71800002770610446
scf7180000277061	807464	807464	+	1	54	1	1	0	2	1	POCT.K8.1.G71800002770610477
scf7180000277061	822826	822829	+	2	34	0.85	4	1.06	1.4	0.4	POCT.K8.1.G71800002770610483
scf7180000277061	832434	832434	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002770610488
scf7180000277061	834344	834344	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610489
scf7180000277061	838398	838398	+	1	5	1	1	0	2	1	NA
scf7180000277061	841541	841544	+	2	21	0.76	4	0.79	1.21	0.21	POCT.K8.1.G71800002770610492
scf7180000277061	885141	885151	+	4	1397	0.62	11	2.12	0.61	0.3	POCT.K8.1.G71800002770610512
scf7180000277061	12124	12124	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610007
scf7180000277061	13733	13761	-	4	81	0.6	29	2.07	0.45	0.23	POCT.K8.1.G71800002770610008
scf7180000277061	17658	17662	-	2	11	0.55	5	-0.18	1.01	0.01	POCT.K8.1.G71800002770610010
scf7180000277061	31294	31298	-	2	32	0.75	5	-1	1.19	0.19	POCT.K8.1.G71800002770610018
scf7180000277061	75887	75910	-	2	22	0.68	24	-4.18	1.1	0.1	POCT.K8.1.G71800002770610041
scf7180000277061	103531	103531	-	1	13	1	1	0	2	1	POCT.K8.1.G71800002770610061
scf7180000277061	106126	106136	-	2	24	0.62	11	1.25	1.05	0.05	POCT.K8.1.G71800002770610063
scf7180000277061	135042	135042	-	1	94	1	1	0	2	1	POCT.K8.1.G71800002770610079
scf7180000277061	138252	138255	-	2	33	0.79	4	-0.86	1.25	0.25	POCT.K8.1.G71800002770610082
scf7180000277061	158346	158358	-	4	402	0.44	13	-3.6	0.47	0.23	POCT.K8.1.G71800002770610094
scf7180000277061	167306	167306	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610098
scf7180000277061	168160	168160	-	1	5	1	1	0	2	1	NA
scf7180000277061	168806	168808	-	2	41	0.85	3	0.71	1.4	0.4	POCT.K8.1.G71800002770610099
scf7180000277061	189379	189379	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610110
scf7180000277061	202995	202995	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002770610117
scf7180000277061	207521	207521	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610120
scf7180000277061	221780	221780	-	1	10	1	1	0	2	1	POCT.K8.1.G71800002770610124
scf7180000277061	250072	250079	-	2	44	0.86	8	2.55	1.43	0.43	POCT.K8.1.G71800002770610145
scf7180000277061	253559	253575	-	3	206	0.82	17	2.25	1.19	0.49	NA
scf7180000277061	255972	255974	-	2	35	0.54	3	0.09	1.01	0.01	POCT.K8.1.G71800002770610149
scf7180000277061	297805	297805	-	1	7	1	1	0	2	1	NA
scf7180000277061	298009	298009	-	1	6	1	1	0	2	1	NA
scf7180000277061	298095	298095	-	1	75	1	1	0	2	1	NA
scf7180000277061	298140	298264	-	24	9599	0.88	125	49.08	1.07	0.8	POCT.K8.1.G71800002770610175
scf7180000277061	305818	305820	-	2	84	0.88	3	-0.76	1.47	0.47	POCT.K8.1.G71800002770610182
scf7180000277061	323991	323992	-	2	117	0.73	2	-0.23	1.15	0.15	POCT.K8.1.G71800002770610193
scf7180000277061	330221	330221	-	1	7	1	1	0	2	1	POCT.K8.1.G71800002770610197
scf7180000277061	333437	333444	-	5	191	0.52	8	1	0.34	0.29	NA
scf7180000277061	333664	333664	-	1	7	1	1	0	2	1	POCT.K8.1.G71800002770610200
scf7180000277061	346627	346627	-	1	16	1	1	0	2	1	POCT.K8.1.G71800002770610211
scf7180000277061	356547	356547	-	1	7	1	1	0	2	1	POCT.K8.1.G71800002770610216
scf7180000277061	357339	357353	-	3	26	0.58	15	1.46	0.6	0.11	NA
scf7180000277061	357421	357478	-	8	303	0.53	58	-4.55	0.09	0.36	NA
scf7180000277061	357565	357566	-	2	42	0.83	2	0.33	1.35	0.35	NA
scf7180000277061	357722	357722	-	1	5	1	1	0	2	1	NA
scf7180000277061	358612	358612	-	1	5	1	1	0	2	1	NA
scf7180000277061	359320	359349	-	2	25	0.8	30	-8.7	1.28	0.28	NA
scf7180000277061	360142	360159	-	8	410	0.41	18	3.2	-0.27	0.24	POCT.K8.1.G71800002770610217
scf7180000277061	379013	379047	-	6	170	0.33	35	6.35	-0.21	0.14	POCT.K8.1.G71800002770610230
scf7180000277061	393676	393676	-	1	6	1	1	0	2	1	NA
scf7180000277061	393744	393745	-	2	50	0.82	2	-0.32	1.32	0.32	NA
scf7180000277061	394379	394396	-	3	31	0.39	18	1.85	0.43	0.01	POCT.K8.1.G71800002770610240
scf7180000277061	395523	395527	-	3	112	0.52	5	-0.13	0.76	0.22	POCT.K8.1.G71800002770610241
scf7180000277061	403171	403171	-	1	28	1	1	0	2	1	POCT.K8.1.G71800002770610248
scf7180000277061	408779	408782	-	2	42	0.57	4	-0.21	1.01	0.01	POCT.K8.1.G71800002770610252
scf7180000277061	456015	456045	-	5	107	0.35	31	-0.81	-0.1	0.1	POCT.K8.1.G71800002770610282
scf7180000277061	457032	457043	-	4	167	0.59	12	0.35	0.72	0.36	POCT.K8.1.G71800002770610283
scf7180000277061	504681	504681	-	1	7	1	1	0	2	1	NA
scf7180000277061	505113	505113	-	1	26	1	1	0	2	1	POCT.K8.1.G71800002770610314
scf7180000277061	513252	513256	-	2	33	0.79	5	1.15	1.25	0.25	POCT.K8.1.G71800002770610319
scf7180000277061	519314	519314	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610323
scf7180000277061	542624	542624	-	1	12	1	1	0	2	1	POCT.K8.1.G71800002770610331
scf7180000277061	558584	558584	-	1	8	1	1	0	2	1	NA
scf7180000277061	558860	558864	-	2	116	0.96	5	1.83	1.74	0.74	POCT.K8.1.G71800002770610342
scf7180000277061	559573	559581	-	3	114	0.54	9	-0.93	0.8	0.24	POCT.K8.1.G71800002770610343
scf7180000277061	564387	564387	-	1	27	1	1	0	2	1	POCT.K8.1.G71800002770610347
scf7180000277061	567972	567974	-	2	17	0.65	3	0.29	1.06	0.06	POCT.K8.1.G71800002770610350
scf7180000277061	578128	578128	-	1	5	1	1	0	2	1	NA
scf7180000277061	584947	584959	-	3	114	0.61	13	1.55	0.79	0.24	POCT.K8.1.G71800002770610363
scf7180000277061	611394	611394	-	1	5	1	1	0	2	1	NA
scf7180000277061	618165	618165	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002770610372
scf7180000277061	635643	635643	-	1	7	1	1	0	2	1	POCT.K8.1.G71800002770610377
scf7180000277061	637206	637206	-	1	18	1	1	0	2	1	POCT.K8.1.G71800002770610379
scf7180000277061	658253	658253	-	1	25	1	1	0	2	1	POCT.K8.1.G71800002770610392
scf7180000277061	660188	660193	-	2	18	0.72	6	-1.11	1.15	0.15	POCT.K8.1.G71800002770610393
scf7180000277061	668828	668828	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610397
scf7180000277061	681404	681404	-	1	29	1	1	0	2	1	NA
scf7180000277061	682726	682726	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002770610403
scf7180000277061	691405	691411	-	2	17	0.71	7	-1.24	1.13	0.13	POCT.K8.1.G71800002770610411
scf7180000277061	698899	698899	-	1	24	1	1	0	2	1	POCT.K8.1.G71800002770610416
scf7180000277061	700513	700513	-	1	5	1	1	0	2	1	NA
scf7180000277061	700819	700843	-	4	43	0.44	25	2.77	0.17	0.09	POCT.K8.1.G71800002770610417
scf7180000277061	714332	714332	-	1	6	1	1	0	2	1	POCT.K8.1.G71800002770610423
scf7180000277061	715329	715329	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002770610424
scf7180000277061	720033	720043	-	4	145	0.45	11	1.23	0.29	0.15	POCT.K8.1.G71800002770610428
scf7180000277061	722600	722600	-	1	37	1	1	0	2	1	POCT.K8.1.G71800002770610430
scf7180000277061	746608	746805	-	33	1852	0.49	198	76.1	-1.06	0.39	NA
scf7180000277061	746864	746922	-	8	204	0.38	59	7.92	-0.41	0.2	NA
scf7180000277061	746963	747029	-	13	406	0.4	67	-3.63	-0.93	0.21	NA
scf7180000277061	747098	747215	-	8	121	0.26	118	-5.57	-0.71	0.1	POCT.K8.1.G71800002770610443
scf7180000277061	747303	747335	-	9	721	0.82	33	1.69	0.86	0.64	POCT.K8.1.G71800002770610443
scf7180000277061	762386	762386	-	1	13	1	1	0	2	1	POCT.K8.1.G71800002770610453
scf7180000277061	763754	763754	-	1	8	1	1	0	2	1	POCT.K8.1.G71800002770610454
scf7180000277061	770536	770536	-	1	20	1	1	0	2	1	POCT.K8.1.G71800002770610456
scf7180000277061	792148	792148	-	1	6	1	1	0	2	1	NA
scf7180000277061	792883	792883	-	1	101	1	1	0	2	1	POCT.K8.1.G71800002770610464
scf7180000277061	799387	799403	-	3	39	0.62	17	-2.49	0.69	0.17	POCT.K8.1.G71800002770610472
scf7180000277061	840899	840899	-	1	6	1	1	0	2	1	POCT.K8.1.G71800002770610491
scf7180000277061	867354	867354	-	1	5	1	1	0	2	1	NA
scf7180000277061	875400	875400	-	1	8	1	1	0	2	1	NA
scf7180000277061	875456	875456	-	1	6	1	1	0	2	1	NA
scf7180000277061	875518	875624	-	14	173	0.23	107	-2.97	-1.45	0.09	NA
scf7180000277061	875714	875714	-	1	14	1	1	0	2	1	NA
scf7180000277061	875822	875829	-	2	10	0.5	8	0	1	0	NA
scf7180000277061	876235	876251	-	4	416	0.56	17	-4.5	0.56	0.28	POCT.K8.1.G71800002770610506
scf7180000277061	887553	887553	-	1	5	1	1	0	2	1	NA
scf7180000277061	887645	887678	-	9	256	0.36	34	4.88	-0.37	0.25	POCT.K8.1.G71800002770610513
scf7180000277061	893356	893356	-	1	12	1	1	0	2	1	POCT.K8.1.G71800002770610518
scf7180000277061	899190	899190	-	1	7	1	1	0	2	1	POCT.K8.1.G71800002770610523
scf7180000277061	921282	921282	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002770610534
scf7180000277062	50200	50204	+	2	300	0.83	5	-1.31	1.33	0.33	POCT.K8.1.G71800002770620025
scf7180000277062	50883	50883	+	1	16	1	1	0	2	1	POCT.K8.1.G71800002770620026
scf7180000277062	63010	63010	+	1	5	1	1	0	2	1	NA
scf7180000277062	66887	66887	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770620037
scf7180000277062	69667	69667	+	1	16	1	1	0	2	1	POCT.K8.1.G71800002770620040
scf7180000277062	78808	78808	+	1	7	1	1	0	2	1	NA
scf7180000277062	79331	79340	+	2	13	0.54	10	-0.35	1	0	NA
scf7180000277062	79595	79595	+	1	5	1	1	0	2	1	NA
scf7180000277062	82697	82697	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770620049
scf7180000277062	98418	98418	+	1	7	1	1	0	2	1	POCT.K8.1.G71800002770620060
scf7180000277062	100234	100240	+	2	73	0.73	7	1.36	1.15	0.15	POCT.K8.1.G71800002770620061
scf7180000277062	109334	109334	+	1	14	1	1	0	2	1	POCT.K8.1.G71800002770620065
scf7180000277062	138572	138572	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002770620082
scf7180000277062	141574	141590	+	4	355	0.48	17	-1.29	0.39	0.2	POCT.K8.1.G71800002770620084
scf7180000277062	142071	142071	+	1	19	1	1	0	2	1	NA
scf7180000277062	143293	143293	+	1	22	1	1	0	2	1	POCT.K8.1.G71800002770620086
scf7180000277062	162573	162574	+	2	106	0.9	2	-0.4	1.52	0.52	POCT.K8.1.G71800002770620099
scf7180000277062	162858	162859	+	2	133	0.95	2	-0.45	1.7	0.7	NA
scf7180000277062	231754	231754	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770620137
scf7180000277062	283408	283408	+	1	41	1	1	0	2	1	POCT.K8.1.G71800002770620166
scf7180000277062	292148	292148	+	1	6	1	1	0	2	1	NA
scf7180000277062	292405	292405	+	1	5	1	1	0	2	1	NA
scf7180000277062	292479	292479	+	1	5	1	1	0	2	1	NA
scf7180000277062	292569	292569	+	1	6	1	1	0	2	1	NA
scf7180000277062	342134	342134	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770620197
scf7180000277062	375839	375839	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770620218
scf7180000277062	376155	376155	+	1	8	1	1	0	2	1	NA
scf7180000277062	380271	380271	+	1	7	1	1	0	2	1	POCT.K8.1.G71800002770620222
scf7180000277062	386361	386385	+	7	157	0.3	25	0.12	-0.57	0.08	POCT.K8.1.G71800002770620227
scf7180000277062	388410	388410	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770620228
