seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0212	112323	112324	-	2	45	0.89	2	0.39	1.5	0.5	NA
scaffold_0212	112353	112362	-	2	8	0.5	10	0	1	0	NA
scaffold_0212	112461	112483	-	2	6	0.5	23	0	1	0	PJENN.M.1.G02120074
scaffold_0212	112547	112589	-	20	767	0.47	43	7.01	-0.94	0.32	PJENN.M.1.G02120074
scaffold_0213	35766	35766	+	1	3	1	1	0	2	1	NA
scaffold_0213	45590	45593	+	2	30	0.9	4	-1.2	1.53	0.53	PJENN.M.1.G02130031
scaffold_0213	46555	46568	+	3	17	0.59	14	-1.68	0.62	0.13	PJENN.M.1.G02130032
scaffold_0213	67997	68003	+	3	49	0.82	7	-0.63	1.14	0.46	PJENN.M.1.G02130049
scaffold_0213	83953	83953	+	1	3	1	1	0	2	1	PJENN.M.1.G02130058
scaffold_0213	15537	15547	-	5	179	0.66	11	2.35	0.62	0.41	PJENN.M.1.G02130009
scaffold_0213	31287	31287	-	1	5	1	1	0	2	1	NA
scaffold_0213	31479	31495	-	6	48	0.25	17	-0.06	-0.41	0.07	PJENN.M.1.G02130018
scaffold_0213	32996	32996	-	1	3	1	1	0	2	1	NA
scaffold_0213	33127	33127	-	1	4	1	1	0	2	1	NA
scaffold_0213	33307	33314	-	2	6	0.5	8	0	1	0	PJENN.M.1.G02130020
scaffold_0213	62473	62486	-	3	16	0.44	14	2.56	0.49	0.05	PJENN.M.1.G02130044
scaffold_0213	66857	66869	-	2	6	0.5	13	0	1	0	PJENN.M.1.G02130047
scaffold_0213	66932	66956	-	7	243	0.65	25	-0.7	0.28	0.39	PJENN.M.1.G02130047
scaffold_0213	70510	70510	-	1	4	1	1	0	2	1	NA
scaffold_0213	77786	77800	-	7	274	0.32	15	-2.13	-0.46	0.12	PJENN.M.1.G02130054
scaffold_0213	111413	111413	-	1	36	1	1	0	2	1	PJENN.M.1.G02130077
scaffold_0214	12860	12860	+	1	4	1	1	0	2	1	NA
scaffold_0214	50282	50282	+	1	15	1	1	0	2	1	PJENN.M.1.G02140035
scaffold_0214	50767	50767	+	1	4	1	1	0	2	1	NA
scaffold_0214	110265	110284	+	4	31	0.71	20	-1.4	0.67	0.34	PJENN.M.1.G02140073
scaffold_0214	22776	22776	-	1	3	1	1	0	2	1	PJENN.M.1.G02140015
scaffold_0214	27760	27763	-	3	57	0.89	4	1.29	1.41	0.63	PJENN.M.1.G02140018
scaffold_0214	42553	42566	-	5	265	0.72	14	-2.19	0.72	0.45	PJENN.M.1.G02140030
scaffold_0214	52023	52023	-	1	11	1	1	0	2	1	PJENN.M.1.G02140036
scaffold_0214	62199	62199	-	1	7	1	1	0	2	1	NA
scaffold_0214	63303	63314	-	2	8	0.5	12	0	1	0	PJENN.M.1.G02140046
scaffold_0214	64726	64730	-	2	7	0.57	5	-0.29	1.01	0.01	PJENN.M.1.G02140047
scaffold_0214	73114	73114	-	1	3	1	1	0	2	1	PJENN.M.1.G02140052
scaffold_0214	90665	90665	-	1	4	1	1	0	2	1	NA
scaffold_0214	98691	98691	-	1	4	1	1	0	2	1	NA
scaffold_0214	98749	98756	-	2	73	0.78	8	1.97	1.24	0.24	NA
scaffold_0214	102684	102696	-	4	206	0.39	13	-0.47	0.15	0.08	PJENN.M.1.G02140069
scaffold_0214	102807	102807	-	1	4	1	1	0	2	1	PJENN.M.1.G02140069
scaffold_0214	104336	104336	-	1	6	1	1	0	2	1	PJENN.M.1.G02140070
scaffold_0215	5770	5770	+	1	3	1	1	0	2	1	NA
scaffold_0215	11492	11492	+	1	6	1	1	0	2	1	PJENN.M.1.G02150005
scaffold_0215	18905	18905	+	1	4	1	1	0	2	1	PJENN.M.1.G02150012
scaffold_0215	26570	26570	+	1	3	1	1	0	2	1	PJENN.M.1.G02150016
scaffold_0215	32766	32766	+	1	3	1	1	0	2	1	PJENN.M.1.G02150020
scaffold_0215	51757	51757	+	1	3	1	1	0	2	1	PJENN.M.1.G02150032
scaffold_0215	55926	55926	+	1	4	1	1	0	2	1	PJENN.M.1.G02150035
scaffold_0215	71794	71794	+	1	3	1	1	0	2	1	PJENN.M.1.G02150046
scaffold_0215	71918	71918	+	1	4	1	1	0	2	1	PJENN.M.1.G02150046
scaffold_0215	74653	74657	+	2	15	0.8	5	-1.2	1.28	0.28	PJENN.M.1.G02150049
scaffold_0215	79041	79041	+	1	16	1	1	0	2	1	PJENN.M.1.G02150052
scaffold_0215	79467	79467	+	1	15	1	1	0	2	1	NA
scaffold_0215	79609	79609	+	1	4	1	1	0	2	1	NA
scaffold_0215	79739	79739	+	1	3	1	1	0	2	1	NA
scaffold_0215	79780	79786	+	2	20	0.85	7	-2.1	1.39	0.39	NA
scaffold_0215	808	808	-	1	3	1	1	0	2	1	NA
scaffold_0215	997	998	-	2	9	0.67	2	0.17	1.08	0.08	NA
scaffold_0215	17217	17217	-	1	3	1	1	0	2	1	PJENN.M.1.G02150010
scaffold_0215	18753	18767	-	2	9	0.67	15	-2.33	1.08	0.08	PJENN.M.1.G02150011
scaffold_0215	37593	37593	-	1	6	1	1	0	2	1	NA
scaffold_0215	73159	73159	-	1	5	1	1	0	2	1	NA
scaffold_0215	73344	73344	-	1	18	1	1	0	2	1	PJENN.M.1.G02150047
scaffold_0215	88117	88129	-	3	37	0.57	13	-0.49	0.6	0.12	PJENN.M.1.G02150059
scaffold_0215	95773	95776	-	2	20	0.75	4	0.75	1.19	0.19	PJENN.M.1.G02150062
scaffold_0216	37378	37380	+	2	6	0.5	3	0	1	0	PJENN.M.1.G02160016
scaffold_0216	45986	45986	+	1	3	1	1	0	2	1	NA
scaffold_0216	46216	46216	+	1	4	1	1	0	2	1	NA
scaffold_0216	62637	62637	+	1	15	1	1	0	2	1	PJENN.M.1.G02160032
scaffold_0216	98058	98058	+	1	4	1	1	0	2	1	PJENN.M.1.G02160052
scaffold_0216	98392	98392	+	1	3	1	1	0	2	1	NA
scaffold_0216	106037	106037	+	1	11	1	1	0	2	1	PJENN.M.1.G02160057
scaffold_0216	4718	4721	-	2	41	0.71	4	-0.62	1.13	0.13	PJENN.M.1.G02160003
scaffold_0216	55521	55548	-	4	33	0.45	28	-6.68	0.32	0.16	PJENN.M.1.G02160027
scaffold_0216	66667	66667	-	1	3	1	1	0	2	1	NA
scaffold_0216	83118	83118	-	1	3	1	1	0	2	1	NA
scaffold_0216	83648	83682	-	5	47	0.49	35	7.43	0.06	0.16	PJENN.M.1.G02160044
scaffold_0216	86871	86871	-	1	17	1	1	0	2	1	PJENN.M.1.G02160046
scaffold_0216	87161	87186	-	4	15	0.4	26	-0.3	0.08	0.04	NA
scaffold_0216	87269	87269	-	1	4	1	1	0	2	1	NA
scaffold_0216	87304	87304	-	1	3	1	1	0	2	1	NA
scaffold_0216	87457	87502	-	4	15	0.33	46	-2.77	0.03	0.02	NA
scaffold_0216	87629	87652	-	2	14	0.79	24	6.57	1.25	0.25	NA
scaffold_0216	87733	87733	-	1	4	1	1	0	2	1	PJENN.M.1.G02160047
scaffold_0216	87861	87869	-	4	46	0.39	9	1.63	0.08	0.04	PJENN.M.1.G02160047
scaffold_0216	88182	88182	-	1	4	1	1	0	2	1	NA
scaffold_0216	107316	107316	-	1	7	1	1	0	2	1	NA
scaffold_0216	107504	107504	-	1	8	1	1	0	2	1	PJENN.M.1.G02160058
scaffold_0216	107602	107637	-	10	285	0.81	36	15.09	0.73	0.62	PJENN.M.1.G02160058
scaffold_0217	7281	7284	+	3	61	0.9	4	1.3	1.44	0.65	PJENN.M.1.G02170006
scaffold_0217	7765	7765	+	1	3	1	1	0	2	1	NA
scaffold_0217	7919	7919	+	1	9	1	1	0	2	1	NA
scaffold_0217	8078	8090	+	2	11	0.64	13	1.64	1.05	0.05	NA
scaffold_0217	14239	14305	+	17	5426	0.59	67	-28	0.14	0.54	PJENN.M.1.G02170009
scaffold_0217	14345	14369	+	4	50	0.82	25	9.62	1.03	0.52	PJENN.M.1.G02170009
scaffold_0217	14404	14425	+	2	17	0.82	22	-6.79	1.33	0.33	NA
scaffold_0217	14455	14455	+	1	3	1	1	0	2	1	NA
scaffold_0217	72609	72609	+	1	3	1	1	0	2	1	PJENN.M.1.G02170047
scaffold_0217	86356	86356	+	1	3	1	1	0	2	1	NA
scaffold_0217	87199	87199	+	1	3	1	1	0	2	1	NA
scaffold_0217	87465	87465	+	1	5	1	1	0	2	1	NA
scaffold_0217	91817	91817	+	1	3	1	1	0	2	1	PJENN.M.1.G02170058
scaffold_0217	91920	91920	+	1	3	1	1	0	2	1	NA
scaffold_0217	96602	96602	+	1	9	1	1	0	2	1	PJENN.M.1.G02170062
scaffold_0217	2802	2802	-	1	4	1	1	0	2	1	PJENN.M.1.G02170001
scaffold_0217	6352	6364	-	4	101	0.83	13	-4.51	1.11	0.56	PJENN.M.1.G02170005
scaffold_0217	19425	19425	-	1	5	1	1	0	2	1	NA
scaffold_0217	34845	34845	-	1	3	1	1	0	2	1	NA
scaffold_0217	34989	34995	-	2	7	0.57	7	0.43	1.01	0.01	NA
scaffold_0217	35160	35160	-	1	4	1	1	0	2	1	NA
scaffold_0217	56783	56783	-	1	4	1	1	0	2	1	NA
scaffold_0217	56939	56939	-	1	7	1	1	0	2	1	PJENN.M.1.G02170034
scaffold_0217	57694	57697	-	2	18	0.72	4	-0.67	1.15	0.15	PJENN.M.1.G02170035
scaffold_0217	57725	57756	-	11	1101	0.84	32	-0.5	0.99	0.71	PJENN.M.1.G02170035
scaffold_0218	16353	16353	+	1	3	1	1	0	2	1	PJENN.M.1.G02180017
scaffold_0218	16698	16698	+	1	4	1	1	0	2	1	NA
scaffold_0218	24268	24278	+	5	20	0.3	11	0.45	-0.25	0.03	PJENN.M.1.G02180024
scaffold_0218	24547	24547	+	1	4	1	1	0	2	1	NA
scaffold_0218	24574	24574	+	1	9	1	1	0	2	1	NA
scaffold_0218	24992	24992	+	1	6	1	1	0	2	1	NA
scaffold_0218	25150	25165	+	4	89	0.57	16	-5.58	0.61	0.3	NA
scaffold_0218	27928	27928	+	1	3	1	1	0	2	1	NA
scaffold_0218	45223	45223	+	1	3	1	1	0	2	1	PJENN.M.1.G02180040
scaffold_0218	48308	48308	+	1	3	1	1	0	2	1	NA
scaffold_0218	48516	48516	+	1	3	1	1	0	2	1	NA
scaffold_0218	48644	48644	+	1	6	1	1	0	2	1	NA
scaffold_0218	54141	54141	+	1	5	1	1	0	2	1	PJENN.M.1.G02180048
scaffold_0218	54499	54499	+	1	7	1	1	0	2	1	NA
scaffold_0218	54546	54549	+	2	6	0.5	4	0	1	0	NA
scaffold_0218	54599	54612	+	3	146	0.92	14	-5.84	1.51	0.69	NA
scaffold_0218	54654	54673	+	2	7	0.57	20	-1.36	1.01	0.01	NA
scaffold_0218	55067	55074	+	3	43	0.58	8	1.22	0.62	0.13	PJENN.M.1.G02180049
scaffold_0218	55129	55136	+	3	24	0.46	8	-0.46	0.58	0.11	PJENN.M.1.G02180049
scaffold_0218	55193	55205	+	2	6	0.5	13	0	1	0	PJENN.M.1.G02180049
scaffold_0218	55362	55362	+	1	3	1	1	0	2	1	NA
scaffold_0218	56730	56730	+	1	3	1	1	0	2	1	PJENN.M.1.G02180050
scaffold_0218	71903	71922	+	9	403	0.7	20	0.37	0.43	0.5	PJENN.M.1.G02180057
scaffold_0218	71949	71950	+	2	18	0.67	2	-0.17	1.08	0.08	PJENN.M.1.G02180057
scaffold_0218	72355	72355	+	1	8	1	1	0	2	1	PJENN.M.1.G02180058
scaffold_0218	73899	73909	+	2	7	0.57	11	-0.71	1.01	0.01	PJENN.M.1.G02180059
scaffold_0218	82523	82523	+	1	7	1	1	0	2	1	PJENN.M.1.G02180062
scaffold_0218	83352	83352	+	1	4	1	1	0	2	1	NA
scaffold_0218	307	337	-	3	9	0.33	31	1.67	0.42	0	NA
scaffold_0218	472	481	-	3	20	0.5	10	0.35	0.56	0.09	NA
scaffold_0218	650	650	-	1	3	1	1	0	2	1	NA
scaffold_0218	747	750	-	2	8	0.62	4	-0.38	1.05	0.05	NA
scaffold_0218	796	796	-	1	4	1	1	0	2	1	NA
scaffold_0218	835	836	-	2	7	0.57	2	0.07	1.01	0.01	NA
scaffold_0218	874	874	-	1	4	1	1	0	2	1	NA
scaffold_0218	962	965	-	2	8	0.62	4	-0.38	1.05	0.05	NA
scaffold_0218	1022	1022	-	1	3	1	1	0	2	1	NA
scaffold_0218	1079	1079	-	1	4	1	1	0	2	1	NA
scaffold_0218	1216	1226	-	2	9	0.67	11	1.67	1.08	0.08	NA
scaffold_0218	1426	1435	-	5	2589	0.98	10	-0.52	1.84	0.93	NA
scaffold_0218	3665	3665	-	1	3	1	1	0	2	1	NA
scaffold_0218	3885	3885	-	1	5	1	1	0	2	1	NA
scaffold_0218	4002	4002	-	1	4	1	1	0	2	1	NA
scaffold_0218	4070	4070	-	1	3	1	1	0	2	1	NA
scaffold_0218	4112	4120	-	2	6	0.5	9	0	1	0	NA
scaffold_0218	4363	4384	-	15	5298	0.52	22	0.44	-0.22	0.43	PJENN.M.1.G02180003
scaffold_0218	13139	13139	-	1	3	1	1	0	2	1	NA
scaffold_0218	13257	13257	-	1	3	1	1	0	2	1	NA
scaffold_0218	13374	13374	-	1	3	1	1	0	2	1	NA
scaffold_0218	13399	13416	-	2	10	0.7	18	3.4	1.12	0.12	NA
scaffold_0218	13457	13471	-	3	10	0.4	15	-0.5	0.43	0.01	NA
scaffold_0218	13580	13580	-	1	3	1	1	0	2	1	NA
scaffold_0218	13759	13765	-	4	915	0.97	7	0.92	1.74	0.87	PJENN.M.1.G02180012
scaffold_0218	47461	47461	-	1	69	1	1	0	2	1	PJENN.M.1.G02180041
scaffold_0219	12081	12083	+	2	40	0.85	3	-0.7	1.39	0.39	PJENN.M.1.G02190007
scaffold_0219	12137	12141	+	3	18	0.61	5	-0.61	0.65	0.15	PJENN.M.1.G02190007
scaffold_0219	21808	21810	+	2	14	0.71	3	-0.43	1.14	0.14	PJENN.M.1.G02190014
scaffold_0219	22936	22936	+	1	5	1	1	0	2	1	NA
scaffold_0219	49430	49430	+	1	10	1	1	0	2	1	PJENN.M.1.G02190034
scaffold_0219	60688	60688	+	1	10	1	1	0	2	1	PJENN.M.1.G02190043
scaffold_0219	70537	70545	+	2	23	0.52	9	0.17	1	0	PJENN.M.1.G02190051
scaffold_0219	70729	70729	+	1	4	1	1	0	2	1	NA
scaffold_0219	70857	70857	+	1	16	1	1	0	2	1	NA
scaffold_0219	83158	83158	+	1	4	1	1	0	2	1	NA
scaffold_0219	83408	83411	+	3	14	0.5	4	-0.57	0.51	0.06	NA
scaffold_0219	83925	83925	+	1	13	1	1	0	2	1	PJENN.M.1.G02190055
scaffold_0219	11071	11071	-	1	3	1	1	0	2	1	PJENN.M.1.G02190005
scaffold_0219	16407	16414	-	3	45	0.73	8	2.3	0.9	0.31	PJENN.M.1.G02190011
scaffold_0219	19949	19949	-	1	3	1	1	0	2	1	NA
scaffold_0219	21667	21667	-	1	34	1	1	0	2	1	PJENN.M.1.G02190013
scaffold_0219	39831	39831	-	1	3	1	1	0	2	1	PJENN.M.1.G02190028
scaffold_0219	39859	39862	-	2	7	0.57	4	0.21	1.01	0.01	PJENN.M.1.G02190028
scaffold_0219	40261	40261	-	1	4	1	1	0	2	1	PJENN.M.1.G02190029
scaffold_0219	54141	54141	-	1	3	1	1	0	2	1	PJENN.M.1.G02190037
scaffold_0219	54168	54168	-	1	3	1	1	0	2	1	PJENN.M.1.G02190037
scaffold_0219	57709	57709	-	1	3	1	1	0	2	1	NA
scaffold_0219	57741	57741	-	1	5	1	1	0	2	1	NA
scaffold_0219	57812	57812	-	1	8	1	1	0	2	1	NA
scaffold_0219	58192	58213	-	3	35	0.57	22	-5.81	0.66	0.15	PJENN.M.1.G02190041
scaffold_0219	65001	65003	-	2	6	0.5	3	0	1	0	NA
scaffold_0219	86476	86476	-	1	3	1	1	0	2	1	NA
scaffold_0219	86696	86708	-	2	75	0.85	13	-4.24	1.4	0.4	PJENN.M.1.G02190057
scaffold_0220	13373	13381	+	4	51	0.49	9	-1.69	0.23	0.12	PJENN.M.1.G02200005
scaffold_0220	22137	22137	+	1	5	1	1	0	2	1	NA
scaffold_0220	74016	74026	+	2	40	0.52	11	0.25	1	0	PJENN.M.1.G02200039
scaffold_0220	28375	28375	-	1	3	1	1	0	2	1	PJENN.M.1.G02200016
scaffold_0220	54661	54661	-	1	3	1	1	0	2	1	NA
scaffold_0220	56477	56489	-	2	24	0.83	13	-4	1.35	0.35	PJENN.M.1.G02200026
scaffold_0220	64974	64977	-	2	8	0.62	4	0.38	1.05	0.05	PJENN.M.1.G02200031
scaffold_0220	76550	76568	-	6	125	0.38	19	-3.14	0.01	0.23	PJENN.M.1.G02200040
scaffold_0220	88139	88139	-	1	3	1	1	0	2	1	NA
scaffold_0220	88409	88409	-	1	6	1	1	0	2	1	PJENN.M.1.G02200050
scaffold_0221	14411	14411	+	1	3	1	1	0	2	1	NA
scaffold_0221	36712	36712	+	1	3	1	1	0	2	1	NA
scaffold_0221	42137	42137	+	1	3	1	1	0	2	1	PJENN.M.1.G02210025
scaffold_0221	47730	47730	+	1	3	1	1	0	2	1	NA
scaffold_0221	54965	54974	+	4	81	0.88	10	3.88	1.27	0.63	PJENN.M.1.G02210031
scaffold_0221	57132	57132	+	1	13	1	1	0	2	1	PJENN.M.1.G02210032
scaffold_0221	57378	57378	+	1	6	1	1	0	2	1	NA
scaffold_0221	57422	57439	+	2	9	0.67	18	-2.83	1.08	0.08	NA
scaffold_0221	57541	57541	+	1	3	1	1	0	2	1	NA
scaffold_0221	67191	67191	+	1	3	1	1	0	2	1	NA
scaffold_0221	67662	67673	+	4	259	0.69	12	3.67	0.8	0.4	PJENN.M.1.G02210040
scaffold_0221	67701	67713	+	2	8	0.62	13	-1.5	1.05	0.05	PJENN.M.1.G02210040
scaffold_0221	85434	85434	+	1	19	1	1	0	2	1	PJENN.M.1.G02210053
scaffold_0221	661	661	-	1	3	1	1	0	2	1	NA
scaffold_0221	687	687	-	1	3	1	1	0	2	1	NA
scaffold_0221	841	841	-	1	3	1	1	0	2	1	NA
scaffold_0221	914	927	-	6	158	0.5	14	-0.21	0.24	0.32	NA
scaffold_0221	3759	3759	-	1	5	1	1	0	2	1	PJENN.M.1.G02210002
scaffold_0221	5917	5917	-	1	4	1	1	0	2	1	NA
scaffold_0221	9368	9368	-	1	3	1	1	0	2	1	PJENN.M.1.G02210006
scaffold_0221	15531	15531	-	1	3	1	1	0	2	1	NA
scaffold_0221	17263	17265	-	3	87	0.87	3	-0.78	1.35	0.59	PJENN.M.1.G02210010
scaffold_0221	30191	30191	-	1	4	1	1	0	2	1	NA
scaffold_0221	38876	38879	-	2	6	0.5	4	0	1	0	PJENN.M.1.G02210022
scaffold_0221	62463	62472	-	2	7	0.57	10	0.64	1.01	0.01	PJENN.M.1.G02210035
scaffold_0221	71473	71488	-	6	118	0.44	16	2.71	-0.2	0.15	PJENN.M.1.G02210043
scaffold_0222	141	141	+	1	3	1	1	0	2	1	NA
scaffold_0222	15376	15376	+	1	7	1	1	0	2	1	PJENN.M.1.G02220008
scaffold_0222	25437	25437	+	1	3	1	1	0	2	1	PJENN.M.1.G02220016
scaffold_0222	25913	25913	+	1	3	1	1	0	2	1	NA
scaffold_0222	25972	25972	+	1	4	1	1	0	2	1	NA
scaffold_0222	36941	36941	+	1	7	1	1	0	2	1	NA
scaffold_0222	42687	42699	+	3	25	0.52	13	2.48	0.61	0.12	PJENN.M.1.G02220028
scaffold_0222	51960	51960	+	1	4	1	1	0	2	1	PJENN.M.1.G02220033
scaffold_0222	59686	59686	+	1	3	1	1	0	2	1	PJENN.M.1.G02220038
scaffold_0222	59755	59790	+	11	597	0.71	36	-12.61	0.47	0.56	PJENN.M.1.G02220038
scaffold_0222	61878	61881	+	2	21	0.71	4	-0.64	1.14	0.14	PJENN.M.1.G02220040
scaffold_0222	77673	77673	+	1	13	1	1	0	2	1	PJENN.M.1.G02220050
scaffold_0222	78758	78758	+	1	19	1	1	0	2	1	PJENN.M.1.G02220051
scaffold_0222	78888	78888	+	1	3	1	1	0	2	1	PJENN.M.1.G02220051
scaffold_0222	9633	9648	-	4	49	0.78	16	1.91	0.89	0.44	PJENN.M.1.G02220004
scaffold_0222	14961	14961	-	1	11	1	1	0	2	1	PJENN.M.1.G02220007
scaffold_0222	19665	19665	-	1	14	1	1	0	2	1	PJENN.M.1.G02220010
scaffold_0222	21256	21256	-	1	3	1	1	0	2	1	NA
scaffold_0222	21589	21589	-	1	3	1	1	0	2	1	PJENN.M.1.G02220012
scaffold_0222	21694	21705	-	3	53	0.79	12	-4.42	1.09	0.42	PJENN.M.1.G02220012
scaffold_0222	31230	31230	-	1	3	1	1	0	2	1	NA
scaffold_0222	31602	31616	-	4	21	0.38	15	-0.1	0.14	0.07	PJENN.M.1.G02220021
scaffold_0222	40065	40069	-	2	39	0.56	5	0.26	1.01	0.01	PJENN.M.1.G02220026
scaffold_0222	50492	50494	-	2	8	0.5	3	0	1	0	PJENN.M.1.G02220031
scaffold_0222	51938	51938	-	1	4	1	1	0	2	1	PJENN.M.1.G02220032
scaffold_0222	61409	61409	-	1	3	1	1	0	2	1	PJENN.M.1.G02220039
scaffold_0223	29826	29826	+	1	3	1	1	0	2	1	PJENN.M.1.G02230022
scaffold_0223	39101	39101	+	1	15	1	1	0	2	1	PJENN.M.1.G02230028
scaffold_0223	39135	39139	+	2	38	0.53	5	0.11	1	0	PJENN.M.1.G02230028
scaffold_0223	47001	47001	+	1	5	1	1	0	2	1	PJENN.M.1.G02230034
scaffold_0223	51307	51307	+	1	6	1	1	0	2	1	PJENN.M.1.G02230036
scaffold_0223	61609	61609	+	1	4	1	1	0	2	1	PJENN.M.1.G02230042
scaffold_0223	94355	94368	+	3	121	0.72	14	-4.58	1	0.37	PJENN.M.1.G02230061
scaffold_0223	101339	101347	+	2	8	0.62	9	1	1.05	0.05	PJENN.M.1.G02230068
scaffold_0223	101810	101810	+	1	4	1	1	0	2	1	NA
scaffold_0223	323	323	-	1	8	1	1	0	2	1	NA
scaffold_0223	22015	22015	-	1	3	1	1	0	2	1	PJENN.M.1.G02230017
scaffold_0223	34449	34451	-	2	42	0.93	3	0.86	1.63	0.63	PJENN.M.1.G02230024
scaffold_0223	45732	45732	-	1	4	1	1	0	2	1	PJENN.M.1.G02230032
scaffold_0223	46629	46629	-	1	8	1	1	0	2	1	PJENN.M.1.G02230033
scaffold_0223	55758	55758	-	1	3	1	1	0	2	1	NA
scaffold_0223	56356	56356	-	1	4	1	1	0	2	1	PJENN.M.1.G02230038
scaffold_0223	83233	83233	-	1	3	1	1	0	2	1	NA
scaffold_0223	83386	83386	-	1	3	1	1	0	2	1	NA
scaffold_0223	84204	84204	-	1	7	1	1	0	2	1	PJENN.M.1.G02230050
scaffold_0223	90394	90402	-	4	16	0.38	9	0.69	0.06	0.03	PJENN.M.1.G02230057
scaffold_0224	1052	1052	+	1	4	1	1	0	2	1	PJENN.M.1.G02240001
scaffold_0224	5114	5114	+	1	3	1	1	0	2	1	PJENN.M.1.G02240003
scaffold_0224	31475	31485	+	3	33	0.73	11	-2.73	0.9	0.31	PJENN.M.1.G02240016
scaffold_0224	31661	31661	+	1	3	1	1	0	2	1	NA
scaffold_0224	31754	31756	+	2	10	0.7	3	-0.4	1.12	0.12	NA
scaffold_0224	31909	31909	+	1	4	1	1	0	2	1	NA
scaffold_0224	36791	36791	+	1	3	1	1	0	2	1	NA
scaffold_0224	55330	55332	+	2	7	0.57	3	0.14	1.01	0.01	PJENN.M.1.G02240037
scaffold_0224	59314	59378	+	56	7370	0.22	65	-11.09	-2.46	0.23	PJENN.M.1.G02240041
scaffold_0224	59430	59465	+	5	74	0.51	36	-0.31	0.13	0.19	PJENN.M.1.G02240041
scaffold_0224	59512	59686	+	44	880	0.15	175	-10.48	-2.51	0.17	NA
scaffold_0224	59712	59712	+	1	7	1	1	0	2	1	NA
scaffold_0224	59768	59795	+	8	209	0.65	28	-7.21	0.26	0.42	NA
scaffold_0224	66229	66245	+	4	66	0.5	17	-1.82	0.45	0.23	PJENN.M.1.G02240045
scaffold_0224	410	473	-	5	18	0.33	64	4.83	-0.25	0.03	NA
scaffold_0224	504	504	-	1	4	1	1	0	2	1	NA
scaffold_0224	538	538	-	1	8	1	1	0	2	1	NA
scaffold_0224	696	696	-	1	5	1	1	0	2	1	NA
scaffold_0224	729	729	-	1	3	1	1	0	2	1	NA
scaffold_0224	776	793	-	6	369	0.78	18	-6.14	0.78	0.53	NA
scaffold_0224	22249	22268	-	2	6	0.5	20	0	1	0	PJENN.M.1.G02240010
scaffold_0224	53712	53712	-	1	3	1	1	0	2	1	PJENN.M.1.G02240034
scaffold_0225	27599	27599	+	1	3	1	1	0	2	1	NA
scaffold_0225	30491	30491	+	1	3	1	1	0	2	1	NA
scaffold_0225	58216	58216	+	1	3	1	1	0	2	1	NA
scaffold_0225	61671	61671	+	1	4	1	1	0	2	1	NA
scaffold_0225	62759	62759	+	1	6	1	1	0	2	1	NA
scaffold_0225	92215	92215	+	1	5	1	1	0	2	1	PJENN.M.1.G02250030
scaffold_0225	100198	100198	+	1	8	1	1	0	2	1	NA
scaffold_0225	6281	6281	-	1	3	1	1	0	2	1	NA
scaffold_0225	13769	13769	-	1	3	1	1	0	2	1	NA
scaffold_0225	14136	14136	-	1	91	1	1	0	2	1	NA
scaffold_0225	41692	41692	-	1	5	1	1	0	2	1	NA
scaffold_0225	41758	41758	-	1	5	1	1	0	2	1	NA
scaffold_0225	43503	43503	-	1	3	1	1	0	2	1	NA
scaffold_0225	46885	46885	-	1	9	1	1	0	2	1	NA
scaffold_0225	47002	47002	-	1	3	1	1	0	2	1	NA
scaffold_0225	48585	48585	-	1	5	1	1	0	2	1	NA
scaffold_0225	49682	49682	-	1	5	1	1	0	2	1	NA
scaffold_0225	53771	53790	-	3	21	0.62	20	4.17	0.66	0.15	PJENN.M.1.G02250018
scaffold_0225	56688	56688	-	1	9	1	1	0	2	1	NA
scaffold_0225	66748	66748	-	1	4	1	1	0	2	1	NA
scaffold_0225	69576	69576	-	1	4	1	1	0	2	1	NA
scaffold_0225	72474	72474	-	1	7	1	1	0	2	1	NA
scaffold_0225	79370	79370	-	1	3	1	1	0	2	1	NA
scaffold_0225	92055	92055	-	1	41	1	1	0	2	1	PJENN.M.1.G02250029
scaffold_0225	96666	96666	-	1	3	1	1	0	2	1	NA
scaffold_0225	96774	96774	-	1	4	1	1	0	2	1	NA
scaffold_0225	96873	96873	-	1	3	1	1	0	2	1	NA
scaffold_0226	4372	4372	+	1	4	1	1	0	2	1	NA
scaffold_0226	6314	6314	+	1	3	1	1	0	2	1	NA
scaffold_0226	10468	10468	+	1	3	1	1	0	2	1	NA
scaffold_0226	15500	15500	+	1	11	1	1	0	2	1	PJENN.M.1.G02260008
scaffold_0226	55022	55026	+	2	119	0.67	5	-0.69	1.09	0.09	PJENN.M.1.G02260037
scaffold_0226	55441	55442	+	2	12	0.75	2	0.25	1.19	0.19	NA
scaffold_0226	55579	55579	+	1	3	1	1	0	2	1	NA
scaffold_0226	55618	55618	+	1	3	1	1	0	2	1	NA
scaffold_0226	56207	56207	+	1	24	1	1	0	2	1	PJENN.M.1.G02260038
scaffold_0226	15514	15529	-	2	47	0.7	16	-3.03	1.12	0.12	PJENN.M.1.G02260007
scaffold_0226	52242	52242	-	1	6	1	1	0	2	1	NA
scaffold_0226	52679	52679	-	1	4	1	1	0	2	1	PJENN.M.1.G02260034
scaffold_0226	57959	57959	-	1	3	1	1	0	2	1	PJENN.M.1.G02260039
scaffold_0226	79819	79819	-	1	3	1	1	0	2	1	NA
